Vehicle_id,Available_start,Available_end
1012,4/20/2018,5/20/2018
1013,4/20/2018,5/20/2018
1014,4/20/2018,5/20/2018
1015,4/20/2018,5/20/2018
1016,4/20/2018,5/20/2018
1017,4/20/2018,5/20/2018
1019,4/20/2018,5/20/2018
1020,4/20/2018,5/20/2018
1021,4/20/2018,5/20/2018
1022,4/25/2018,5/20/2018
1023,4/20/2018,5/20/2018
1024,4/24/2018,5/20/2018
1025,4/20/2018,5/20/2018
1026,4/20/2018,5/20/2018
1027,4/20/2018,5/20/2018
1028,4/20/2018,5/20/2018
1029,4/20/2018,5/20/2018
1030,4/20/2018,5/20/2018
1031,4/20/2018,5/20/2018
1032,4/20/2018,5/20/2018
1033,4/20/2018,5/20/2018
1034,4/20/2018,5/20/2018
1035,4/20/2018,5/20/2018
